case_id,npz_path,n_masks,doctors,cold_soft_pixels_sum,cold_soft_pixels_mean,body_soft_pixels_sum,body_soft_pixels_mean,cold_uncertainty_mean
S06-D-3,THERMO_CONSENSUS_RESULTS/cache_npz/S06-D-3.npz,1,GT,482.0,0.0058837891556322575,14969.0,0.18272705376148224,0.0
S07-A-1,THERMO_CONSENSUS_RESULTS/cache_npz/S07-A-1.npz,1,GT,1894.0,0.02312011644244194,14058.0,0.17160645127296448,0.0
S07-A-2,THERMO_CONSENSUS_RESULTS/cache_npz/S07-A-2.npz,1,GT,3036.0,0.03706054762005806,15557.0,0.18990477919578552,0.0
S07-A-3,THERMO_CONSENSUS_RESULTS/cache_npz/S07-A-3.npz,1,GT,6765.0,0.08258056640625,16028.0,0.19565430283546448,0.0
S07-B-1,THERMO_CONSENSUS_RESULTS/cache_npz/S07-B-1.npz,1,GT,454.0,0.005541992373764515,14929.0,0.18223877251148224,0.0
S07-B-2,THERMO_CONSENSUS_RESULTS/cache_npz/S07-B-2.npz,1,GT,630.0,0.0076904296875,14783.0,0.18045654892921448,0.0
S07-B-3,THERMO_CONSENSUS_RESULTS/cache_npz/S07-B-3.npz,1,GT,814.0,0.009936523623764515,15147.0,0.18489989638328552,0.0
S07-C-1,THERMO_CONSENSUS_RESULTS/cache_npz/S07-C-1.npz,1,GT,1081.0,0.013195800594985485,14025.0,0.17120361328125,0.0
S07-C-2,THERMO_CONSENSUS_RESULTS/cache_npz/S07-C-2.npz,1,GT,1661.0,0.02027587965130806,14473.0,0.17667236924171448,0.0
S07-C-3,THERMO_CONSENSUS_RESULTS/cache_npz/S07-C-3.npz,1,GT,1866.0,0.02277832105755806,14356.0,0.17524413764476776,0.0
S07-D-1,THERMO_CONSENSUS_RESULTS/cache_npz/S07-D-1.npz,1,GT,172.0,0.0020996094681322575,20894.0,0.25505369901657104,0.0
S07-D-2,THERMO_CONSENSUS_RESULTS/cache_npz/S07-D-2.npz,1,GT,134.0,0.0016357421409338713,21475.0,0.26214599609375,0.0
S07-D-3,THERMO_CONSENSUS_RESULTS/cache_npz/S07-D-3.npz,1,GT,97.0,0.0011840820079669356,20348.0,0.24838867783546448,0.0
S08-A-1,THERMO_CONSENSUS_RESULTS/cache_npz/S08-A-1.npz,1,GT,87.0,0.0010620116954669356,15846.0,0.19343261420726776,0.0
S08-A-2,THERMO_CONSENSUS_RESULTS/cache_npz/S08-A-2.npz,1,GT,75.0,0.00091552734375,16183.0,0.19754639267921448,0.0
S08-A-3,THERMO_CONSENSUS_RESULTS/cache_npz/S08-A-3.npz,1,GT,0.0,0.0,0.0,0.0,0.0
S08-B-1,THERMO_CONSENSUS_RESULTS/cache_npz/S08-B-1.npz,1,GT,881.0,0.010754394344985485,15606.0,0.19050292670726776,0.0
S08-B-2,THERMO_CONSENSUS_RESULTS/cache_npz/S08-B-2.npz,1,GT,689.0,0.008410644717514515,15223.0,0.18582764267921448,0.0
S08-B-3,THERMO_CONSENSUS_RESULTS/cache_npz/S08-B-3.npz,1,GT,911.0,0.011120605282485485,15406.0,0.18806152045726776,0.0
S08-C-1,THERMO_CONSENSUS_RESULTS/cache_npz/S08-C-1.npz,1,GT,288.0,0.0035156249068677425,16866.0,0.20588378608226776,0.0
S08-C-2,THERMO_CONSENSUS_RESULTS/cache_npz/S08-C-2.npz,1,GT,534.0,0.006518554873764515,20524.0,0.25053709745407104,0.0
S08-C-3,THERMO_CONSENSUS_RESULTS/cache_npz/S08-C-3.npz,1,GT,511.0,0.006237792782485485,19961.0,0.24366454780101776,0.0
S08-D-1,THERMO_CONSENSUS_RESULTS/cache_npz/S08-D-1.npz,1,GT,57.0,0.0006958007579669356,18408.0,0.22470703721046448,0.0
S08-D-2,THERMO_CONSENSUS_RESULTS/cache_npz/S08-D-2.npz,1,GT,463.0,0.0056518553756177425,18179.0,0.22191162407398224,0.0
S08-D-3,THERMO_CONSENSUS_RESULTS/cache_npz/S08-D-3.npz,1,GT,317.0,0.0038696289993822575,17474.0,0.21330566704273224,0.0
S09-A-1,THERMO_CONSENSUS_RESULTS/cache_npz/S09-A-1.npz,1,GT,141.0,0.0017211914528161287,13207.0,0.16121825575828552,0.0
S09-A-2,THERMO_CONSENSUS_RESULTS/cache_npz/S09-A-2.npz,1,GT,54.0,0.0006591796991415322,13929.0,0.17003174126148224,0.0
S09-A-3,THERMO_CONSENSUS_RESULTS/cache_npz/S09-A-3.npz,1,GT,165.0,0.00201416015625,13099.0,0.15989990532398224,0.0
S09-B-1,THERMO_CONSENSUS_RESULTS/cache_npz/S09-B-1.npz,1,GT,180.0,0.002197265625,8815.0,0.10760498046875,0.0
S09-B-2,THERMO_CONSENSUS_RESULTS/cache_npz/S09-B-2.npz,1,GT,206.0,0.0025146484840661287,7974.0,0.09733887016773224,0.0
S09-B-3,THERMO_CONSENSUS_RESULTS/cache_npz/S09-B-3.npz,1,GT,227.0,0.0027709961868822575,7915.0,0.09661865234375,0.0
S09-C-1,THERMO_CONSENSUS_RESULTS/cache_npz/S09-C-1.npz,1,GT,500.0,0.006103515625,14797.0,0.18062743544578552,0.0
S09-C-2,THERMO_CONSENSUS_RESULTS/cache_npz/S09-C-2.npz,1,GT,415.0,0.00506591796875,14714.0,0.17961426079273224,0.0
S09-C-3,THERMO_CONSENSUS_RESULTS/cache_npz/S09-C-3.npz,1,GT,691.0,0.008435058407485485,14685.0,0.17926025390625,0.0
S09-D-1,THERMO_CONSENSUS_RESULTS/cache_npz/S09-D-1.npz,1,GT,269.0,0.0032836913596838713,14999.0,0.18309326469898224,0.0
S09-D-2,THERMO_CONSENSUS_RESULTS/cache_npz/S09-D-2.npz,1,GT,426.0,0.005200195126235485,15638.0,0.19089356064796448,0.0
S09-D-3,THERMO_CONSENSUS_RESULTS/cache_npz/S09-D-3.npz,1,GT,668.0,0.00815429724752903,15387.0,0.18782958388328552,0.0
S10-A-1,THERMO_CONSENSUS_RESULTS/cache_npz/S10-A-1.npz,1,GT,41.0,0.0005004882696084678,8358.0,0.10202636569738388,0.0
S10-A-2,THERMO_CONSENSUS_RESULTS/cache_npz/S10-A-2.npz,1,GT,41.0,0.0005004882696084678,9671.0,0.11805419623851776,0.0
S10-A-3,THERMO_CONSENSUS_RESULTS/cache_npz/S10-A-3.npz,1,GT,79.0,0.0009643554803915322,9836.0,0.12006835639476776,0.0
S10-B-1,THERMO_CONSENSUS_RESULTS/cache_npz/S10-B-1.npz,1,GT,132.0,0.0016113281017169356,8129.0,0.09923096001148224,0.0
S10-B-2,THERMO_CONSENSUS_RESULTS/cache_npz/S10-B-2.npz,1,GT,500.0,0.006103515625,8040.0,0.09814453125,0.0
S10-B-3,THERMO_CONSENSUS_RESULTS/cache_npz/S10-B-3.npz,1,GT,723.0,0.00882568396627903,8034.0,0.09807129204273224,0.0
S10-C-1,THERMO_CONSENSUS_RESULTS/cache_npz/S10-C-1.npz,1,GT,465.0,0.00567626953125,10048.0,0.12265624850988388,0.0
S10-C-2,THERMO_CONSENSUS_RESULTS/cache_npz/S10-C-2.npz,1,GT,334.0,0.004077148623764515,9895.0,0.12078857421875,0.0
S10-C-3,THERMO_CONSENSUS_RESULTS/cache_npz/S10-C-3.npz,1,GT,351.0,0.004284667782485485,9785.0,0.11944580078125,0.0
S10-D-1,THERMO_CONSENSUS_RESULTS/cache_npz/S10-D-1.npz,1,GT,154.0,0.0018798827659338713,9035.0,0.11029052734375,0.0
S10-D-2,THERMO_CONSENSUS_RESULTS/cache_npz/S10-D-2.npz,1,GT,99.0,0.0012084960471838713,8977.0,0.10958252102136612,0.0
S10-D-3,THERMO_CONSENSUS_RESULTS/cache_npz/S10-D-3.npz,1,GT,187.0,0.0022827149368822575,9975.0,0.12176513671875,0.0
S11-A-1,THERMO_CONSENSUS_RESULTS/cache_npz/S11-A-1.npz,1,GT,4483.0,0.05472411960363388,12635.0,0.15423583984375,0.0
S11-A-2,THERMO_CONSENSUS_RESULTS/cache_npz/S11-A-2.npz,1,GT,3526.0,0.04304199293255806,13155.0,0.16058349609375,0.0
S11-A-3,THERMO_CONSENSUS_RESULTS/cache_npz/S11-A-3.npz,1,GT,4341.0,0.05299072340130806,13369.0,0.16319580376148224,0.0
S11-B-1,THERMO_CONSENSUS_RESULTS/cache_npz/S11-B-1.npz,1,GT,3542.0,0.04323730617761612,11921.0,0.14552001655101776,0.0
S11-B-2,THERMO_CONSENSUS_RESULTS/cache_npz/S11-B-2.npz,1,GT,501.0,0.006115722469985485,12088.0,0.14755859971046448,0.0
S11-B-3,THERMO_CONSENSUS_RESULTS/cache_npz/S11-B-3.npz,1,GT,545.0,0.00665283203125,12399.0,0.15135498344898224,0.0
S11-C-1,THERMO_CONSENSUS_RESULTS/cache_npz/S11-C-1.npz,1,GT,1236.0,0.015087890438735485,14153.0,0.17276611924171448,0.0
S11-C-2,THERMO_CONSENSUS_RESULTS/cache_npz/S11-C-2.npz,1,GT,1311.0,0.01600341871380806,13424.0,0.16386719048023224,0.0
S11-C-3,THERMO_CONSENSUS_RESULTS/cache_npz/S11-C-3.npz,1,GT,1144.0,0.013964843936264515,13566.0,0.16560058295726776,0.0
S11-D-1,THERMO_CONSENSUS_RESULTS/cache_npz/S11-D-1.npz,1,GT,527.0,0.0064331055618822575,12807.0,0.15633544325828552,0.0
S11-D-2,THERMO_CONSENSUS_RESULTS/cache_npz/S11-D-2.npz,1,GT,1309.0,0.01597900316119194,13254.0,0.16179199516773224,0.0
S11-D-3,THERMO_CONSENSUS_RESULTS/cache_npz/S11-D-3.npz,1,GT,1369.0,0.01671142503619194,12922.0,0.15773925185203552,0.0
