pair_index,audit_case_id,subject_id,session_token,repeat_token,doctor_id,doctor_try,image_name,mask_name,image_path,mask_path,n_pixels,body_pixels,cold_pixels,body_fraction_image,cold_fraction_image,cold_fraction_in_body,problem_notes
10,S06-A-3,S06,A,3,UNK,11,S06-A-3.bmp,Label_11.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_11.png,81920,16015,982,0.19549560546872613,0.011987304687498538,0.061317514829808725,
11,S06-B-1,S06,B,1,UNK,12,S06-B-1.bmp,Label_12.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_12.png,81920,15342,396,0.18728027343747713,0.00483398437499941,0.02581149784902502,
12,S06-B-2,S06,B,2,UNK,13,S06-B-2.bmp,Label_13.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_13.png,81920,15584,813,0.19023437499997678,0.009924316406248789,0.05216889117039773,
13,S06-B-3,S06,B,3,UNK,14,S06-B-3.bmp,Label_14.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_14.png,81920,15781,875,0.19263916015622648,0.010681152343748697,0.055446422913595174,
14,S06-C-1,S06,C,1,UNK,15,S06-C-1.bmp,Label_15.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_15.png,81920,15407,193,0.18807373046872705,0.0023559570312497126,0.012526773544484632,
15,S06-C-2,S06,C,2,UNK,16,S06-C-2.bmp,Label_16.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_16.png,81920,15501,315,0.1892211914062269,0.0038452148437495308,0.020321269595496856,
16,S06-C-3,S06,C,3,UNK,17,S06-C-3.bmp,Label_17.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_17.png,81920,15551,335,0.18983154296872684,0.004089355468749501,0.021542023021013733,
17,S06-D-1,S06,D,1,UNK,18,S06-D-1.bmp,Label_18.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_18.png,81920,14924,490,0.18217773437497778,0.00598144531249927,0.032833020637876686,
18,S06-D-3,S06,D,3,UNK,19,S06-D-3.bmp,Label_19.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_19.png,81920,14969,482,0.1827270507812277,0.005883789062499282,0.03219987975146489,
19,S07-A-1,S07,A,1,UNK,20,S07-A-1.bmp,Label_20.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_20.png,81920,14058,1894,0.17160644531247907,0.02312011718749718,0.1347275572626727,
20,S07-A-2,S07,A,2,UNK,21,S07-A-2.bmp,Label_21.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_21.png,81920,15557,3036,0.18990478515622683,0.03706054687499548,0.19515330719277807,
21,S07-A-3,S07,A,3,UNK,22,S07-A-3.bmp,Label_22.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_22.png,81920,16028,6765,0.19565429687497612,0.08258056640623992,0.42207387072596575,
22,S07-B-1,S07,B,1,UNK,23,S07-B-1.bmp,Label_23.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_23.png,81920,14929,454,0.18223876953122775,0.005541992187499323,0.03041061022169575,
23,S07-B-2,S07,B,2,UNK,24,S07-B-2.bmp,Label_24.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_24.png,83200,15065,636,0.1810697115384398,0.007644230769229851,0.04221705940919866,"shape_mismatch_img(256, 320)_mask(260, 320)"
24,S07-B-3,S07,B,3,UNK,25,S07-B-3.bmp,Label_25.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_25.png,83200,15428,833,0.18543269230767004,0.010012019230768028,0.053992740471834326,"shape_mismatch_img(256, 320)_mask(260, 320)"
25,S07-C-1,S07,C,1,UNK,26,S07-C-1.bmp,Label_26.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_26.png,83200,14302,1096,0.1718990384615178,0.01317307692307534,0.07663263879172379,"shape_mismatch_img(256, 320)_mask(260, 320)"
26,S07-C-2,S07,C,2,UNK,27,S07-C-2.bmp,Label_27.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_27.png,83200,14755,1695,0.17734374999997868,0.020372596153843705,0.11487631311412072,"shape_mismatch_img(256, 320)_mask(260, 320)"
27,S07-C-3,S07,C,3,UNK,28,S07-C-3.bmp,Label_28.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_28.png,83200,14643,1913,0.17599759615382501,0.0229927884615357,0.13064262787671196,"shape_mismatch_img(256, 320)_mask(260, 320)"
28,S07-D-1,S07,D,1,UNK,29,S07-D-1.bmp,Label_29.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_29.png,83200,21247,172,0.25537259615381547,0.002067307692307444,0.008095260507361935,"shape_mismatch_img(256, 320)_mask(260, 320)"
29,S07-D-2,S07,D,2,UNK,30,S07-D-2.bmp,Label_30.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_30.png,83200,21883,134,0.26301682692304534,0.0016105769230767295,0.006123474843483012,"shape_mismatch_img(256, 320)_mask(260, 320)"
30,S07-D-3,S07,D,3,UNK,31,S07-D-3.bmp,Label_31.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_31.png,83200,20706,103,0.2488701923076624,0.0012379807692306205,0.004974403554522856,"shape_mismatch_img(256, 320)_mask(260, 320)"
31,S08-A-1,S08,A,1,UNK,32,S08-A-1.bmp,Label_32.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_32.png,83200,16134,87,0.19391826923074593,0.0010456730769229513,0.00539233915953552,"shape_mismatch_img(256, 320)_mask(260, 320)"
32,S08-A-2,S08,A,2,UNK,33,S08-A-2.bmp,Label_33.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_33.png,83200,16475,75,0.19801682692305314,0.0009014423076921994,0.004552352048555659,"shape_mismatch_img(256, 320)_mask(260, 320)"
33,S08-A-3,S08,A,3,UNK,34,S08-A-3.bmp,Label_34.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_34.png,83200,0,0,0.0,0.0,0.0,"shape_mismatch_img(256, 320)_mask(260, 320);empty_body;empty_cold"
34,S08-B-1,S08,B,1,UNK,35,S08-B-1.bmp,Label_35.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_35.png,83200,15901,898,0.1911177884615155,0.010793269230767934,0.05647443557005441,"shape_mismatch_img(256, 320)_mask(260, 320)"
35,S08-B-2,S08,B,2,UNK,36,S08-B-2.bmp,Label_36.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_36.png,83200,15517,702,0.18650240384613143,0.008437499999998986,0.04524070374425131,"shape_mismatch_img(256, 320)_mask(260, 320)"
36,S08-B-3,S08,B,3,UNK,37,S08-B-3.bmp,Label_37.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_37.png,83200,15700,946,0.1887019230769004,0.011370192307690942,0.060254777070025314,"shape_mismatch_img(256, 320)_mask(260, 320)"
37,S08-C-1,S08,C,1,UNK,38,S08-C-1.bmp,Label_38.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_38.png,83200,17165,312,0.20631009615382137,0.0037499999999995493,0.01817652199241586,"shape_mismatch_img(256, 320)_mask(260, 320)"
38,S08-C-2,S08,C,2,UNK,39,S08-C-2.bmp,Label_39.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_39.png,83200,20818,559,0.2502163461538161,0.006718749999999192,0.026851762897479654,"shape_mismatch_img(256, 320)_mask(260, 320)"
39,S08-C-3,S08,C,3,UNK,40,S08-C-3.bmp,Label_40.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_40.png,83200,20259,541,0.2434975961538169,0.006502403846153065,0.02670418085787714,"shape_mismatch_img(256, 320)_mask(260, 320)"
40,S08-D-1,S08,D,1,UNK,41,S08-D-1.bmp,Label_41.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_41.png,83200,18712,57,0.22490384615381914,0.0006850961538460716,0.003046173578450702,"shape_mismatch_img(256, 320)_mask(260, 320)"
41,S08-D-2,S08,D,2,UNK,42,S08-D-2.bmp,Label_42.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_42.png,83200,18482,488,0.22213942307689638,0.005865384615383911,0.02640406882370609,"shape_mismatch_img(256, 320)_mask(260, 320)"
42,S08-D-3,S08,D,3,UNK,43,S08-D-3.bmp,Label_43.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_43.png,83200,17773,337,0.2136177884615128,0.004050480769230282,0.01896134586168966,"shape_mismatch_img(256, 320)_mask(260, 320)"
43,S09-A-1,S09,A,1,UNK,44,S09-A-1.bmp,Label_44.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_44.png,83200,13446,141,0.1616105769230575,0.0016947115384613348,0.010486390004454494,"shape_mismatch_img(256, 320)_mask(260, 320)"
44,S09-A-2,S09,A,2,UNK,45,S09-A-2.bmp,Label_45.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_45.png,83200,14172,54,0.170336538461518,0.0006490384615383836,0.003810330228617125,"shape_mismatch_img(256, 320)_mask(260, 320)"
45,S09-A-3,S09,A,3,UNK,46,S09-A-3.bmp,Label_46.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_46.png,83200,13313,165,0.16001201923075,0.0019831730769228387,0.012393900698556002,"shape_mismatch_img(256, 320)_mask(260, 320)"
46,S09-B-1,S09,B,1,UNK,47,S09-B-1.bmp,Label_47.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_47.png,83200,9002,180,0.10819711538460239,0.0021634615384612784,0.019995556542968234,"shape_mismatch_img(256, 320)_mask(260, 320)"
47,S09-B-2,S09,B,2,UNK,48,S09-B-2.bmp,Label_48.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_48.png,83200,8115,206,0.09753605769229597,0.002475961538461241,0.025385089340695766,"shape_mismatch_img(256, 320)_mask(260, 320)"
48,S09-B-3,S09,B,3,UNK,49,S09-B-3.bmp,Label_49.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_49.png,83200,8059,227,0.09686298076921913,0.0027283653846150568,0.028167266410189643,"shape_mismatch_img(256, 320)_mask(260, 320)"
49,S09-C-1,S09,C,1,UNK,50,S09-C-1.bmp,Label_50.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_50.png,83200,15047,507,0.18085336538459365,0.006093749999999268,0.03369442413767947,"shape_mismatch_img(256, 320)_mask(260, 320)"
50,S09-C-2,S09,C,2,UNK,51,S09-C-2.bmp,Label_51.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_51.png,83200,14962,419,0.17983173076920916,0.0050360576923070876,0.0280042775029889,"shape_mismatch_img(256, 320)_mask(260, 320)"
51,S09-C-3,S09,C,3,UNK,52,S09-C-3.bmp,Label_52.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_52.png,83200,14929,717,0.17943509615382458,0.008617788461537426,0.0480273293589336,"shape_mismatch_img(256, 320)_mask(260, 320)"
52,S09-D-1,S09,D,1,UNK,53,S09-D-1.bmp,Label_53.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_53.png,83200,15243,269,0.1832091346153626,0.0032331730769226885,0.017647444728716363,"shape_mismatch_img(256, 320)_mask(260, 320)"
53,S09-D-2,S09,D,2,UNK,54,S09-D-2.bmp,Label_54.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_54.png,83200,15885,426,0.19092548076920782,0.005120192307691692,0.02681775259677254,"shape_mismatch_img(256, 320)_mask(260, 320)"
54,S09-D-3,S09,D,3,UNK,55,S09-D-3.bmp,Label_55.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_55.png,83200,15632,694,0.1878846153845928,0.008341346153845151,0.04439611054244857,"shape_mismatch_img(256, 320)_mask(260, 320)"
55,S10-A-1,S10,A,1,UNK,56,S10-A-1.bmp,Label_56.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_56.png,83200,8494,41,0.10209134615383389,0.0004927884615384023,0.004826936661166909,"shape_mismatch_img(256, 320)_mask(260, 320)"
56,S10-A-2,S10,A,2,UNK,57,S10-A-2.bmp,Label_57.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_57.png,83200,9881,41,0.11876201923075497,0.0004927884615384023,0.004149377593356796,"shape_mismatch_img(256, 320)_mask(260, 320)"
57,S10-A-3,S10,A,3,UNK,58,S10-A-3.bmp,Label_58.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_58.png,83200,10059,79,0.12090144230767778,0.0009495192307691167,0.00785366338601466,"shape_mismatch_img(256, 320)_mask(260, 320)"
58,S10-B-1,S10,B,1,UNK,59,S10-B-1.bmp,Label_59.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_59.png,83200,8254,132,0.09920673076921885,0.001586538461538271,0.015992246183649146,"shape_mismatch_img(256, 320)_mask(260, 320)"
59,S10-B-2,S10,B,2,UNK,60,S10-B-2.bmp,Label_60.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_60.png,83200,8164,500,0.09812499999998821,0.0060096153846146624,0.061244487996005334,"shape_mismatch_img(256, 320)_mask(260, 320)"
60,S10-B-3,S10,B,3,UNK,61,S10-B-3.bmp,Label_61.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_61.png,83200,8159,724,0.09806490384614207,0.008701923076922032,0.08873636475047342,"shape_mismatch_img(256, 320)_mask(260, 320)"
61,S10-C-1,S10,C,1,UNK,62,S10-C-1.bmp,Label_62.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_62.png,83200,10246,469,0.12314903846152367,0.005637019230768554,0.04577396056993385,"shape_mismatch_img(256, 320)_mask(260, 320)"
62,S10-C-2,S10,C,2,UNK,63,S10-C-2.bmp,Label_63.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_63.png,83200,10095,336,0.12133413461537004,0.004038461538461053,0.03328380386326569,"shape_mismatch_img(256, 320)_mask(260, 320)"
63,S10-C-3,S10,C,3,UNK,64,S10-C-3.bmp,Label_64.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_64.png,83200,9961,359,0.1197235576922933,0.004314903846153328,0.036040558176853685,"shape_mismatch_img(256, 320)_mask(260, 320)"
64,S10-D-1,S10,D,1,UNK,65,S10-D-1.bmp,Label_65.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_65.png,83200,9188,154,0.11043269230767903,0.001850961538461316,0.016760992599023986,"shape_mismatch_img(256, 320)_mask(260, 320)"
65,S10-D-2,S10,D,2,UNK,66,S10-D-2.bmp,Label_66.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_66.png,83200,9126,99,0.10968749999998682,0.0011899038461537033,0.01084812623272973,"shape_mismatch_img(256, 320)_mask(260, 320)"
66,S10-D-3,S10,D,3,UNK,67,S10-D-3.bmp,Label_67.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_67.png,83200,10200,187,0.12259615384613912,0.0022475961538458837,0.018333333333315358,"shape_mismatch_img(256, 320)_mask(260, 320)"
67,S11-A-1,S11,A,1,UNK,68,S11-A-1.bmp,Label_68.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_68.png,83200,12832,4532,0.15423076923075069,0.0544711538461473,0.35317955112191923,"shape_mismatch_img(256, 320)_mask(260, 320)"
68,S11-A-2,S11,A,2,UNK,69,S11-A-2.bmp,Label_69.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_69.png,83200,13375,3597,0.16075721153844222,0.04323317307691788,0.26893457943905125,"shape_mismatch_img(256, 320)_mask(260, 320)"
69,S11-A-3,S11,A,3,UNK,70,S11-A-3.bmp,Label_70.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_70.png,83200,13597,4432,0.16342548076921112,0.053269230769224366,0.32595425461474886,"shape_mismatch_img(256, 320)_mask(260, 320)"
70,S11-B-1,S11,B,1,UNK,71,S11-B-1.bmp,Label_71.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-1.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_71.png,83200,12113,3598,0.1455889423076748,0.043245192307687114,0.29703624205374635,"shape_mismatch_img(256, 320)_mask(260, 320)"
71,S11-B-2,S11,B,2,UNK,72,S11-B-2.bmp,Label_72.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-2.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_72.png,83200,12283,501,0.1476322115384438,0.006021634615383892,0.040788081087648954,"shape_mismatch_img(256, 320)_mask(260, 320)"
72,S11-B-3,S11,B,3,UNK,73,S11-B-3.bmp,Label_73.png,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-3.bmp,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_73.png,83200,12600,560,0.1514423076922895,0.006730769230768422,0.04444444444440917,"shape_mismatch_img(256, 320)_mask(260, 320)"
