kind,path,name,stem,suffix,size_bytes,shape,min_value,max_value,unique_values_preview,subject_id
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-A-3.bmp,S06-A-3.bmp,S06-A-3,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-1.bmp,S06-B-1.bmp,S06-B-1,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-2.bmp,S06-B-2.bmp,S06-B-2,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-B-3.bmp,S06-B-3.bmp,S06-B-3,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-1.bmp,S06-C-1.bmp,S06-C-1,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-2.bmp,S06-C-2.bmp,S06-C-2,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-C-3.bmp,S06-C-3.bmp,S06-C-3,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-1.bmp,S06-D-1.bmp,S06-D-1,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S06-D-3.bmp,S06-D-3.bmp,S06-D-3,.bmp,245814,"(256, 320)",0.0,254.0,,S06
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-1.bmp,S07-A-1.bmp,S07-A-1,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-2.bmp,S07-A-2.bmp,S07-A-2,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-A-3.bmp,S07-A-3.bmp,S07-A-3,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-1.bmp,S07-B-1.bmp,S07-B-1,.bmp,245814,"(256, 320)",3.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-2.bmp,S07-B-2.bmp,S07-B-2,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-B-3.bmp,S07-B-3.bmp,S07-B-3,.bmp,245814,"(256, 320)",8.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-1.bmp,S07-C-1.bmp,S07-C-1,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-2.bmp,S07-C-2.bmp,S07-C-2,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-C-3.bmp,S07-C-3.bmp,S07-C-3,.bmp,245814,"(256, 320)",3.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-1.bmp,S07-D-1.bmp,S07-D-1,.bmp,245814,"(256, 320)",4.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-2.bmp,S07-D-2.bmp,S07-D-2,.bmp,245814,"(256, 320)",0.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S07-D-3.bmp,S07-D-3.bmp,S07-D-3,.bmp,245814,"(256, 320)",1.0,254.0,,S07
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-1.bmp,S08-A-1.bmp,S08-A-1,.bmp,245814,"(256, 320)",6.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-2.bmp,S08-A-2.bmp,S08-A-2,.bmp,245814,"(256, 320)",5.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-A-3.bmp,S08-A-3.bmp,S08-A-3,.bmp,245814,"(256, 320)",2.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-1.bmp,S08-B-1.bmp,S08-B-1,.bmp,245814,"(256, 320)",0.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-2.bmp,S08-B-2.bmp,S08-B-2,.bmp,245814,"(256, 320)",0.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-B-3.bmp,S08-B-3.bmp,S08-B-3,.bmp,245814,"(256, 320)",1.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-1.bmp,S08-C-1.bmp,S08-C-1,.bmp,245814,"(256, 320)",0.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-2.bmp,S08-C-2.bmp,S08-C-2,.bmp,245814,"(256, 320)",2.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-C-3.bmp,S08-C-3.bmp,S08-C-3,.bmp,245814,"(256, 320)",0.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-1.bmp,S08-D-1.bmp,S08-D-1,.bmp,245814,"(256, 320)",0.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-2.bmp,S08-D-2.bmp,S08-D-2,.bmp,245814,"(256, 320)",0.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S08-D-3.bmp,S08-D-3.bmp,S08-D-3,.bmp,245814,"(256, 320)",1.0,254.0,,S08
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-1.bmp,S09-A-1.bmp,S09-A-1,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-2.bmp,S09-A-2.bmp,S09-A-2,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-A-3.bmp,S09-A-3.bmp,S09-A-3,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-1.bmp,S09-B-1.bmp,S09-B-1,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-2.bmp,S09-B-2.bmp,S09-B-2,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-B-3.bmp,S09-B-3.bmp,S09-B-3,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-1.bmp,S09-C-1.bmp,S09-C-1,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-2.bmp,S09-C-2.bmp,S09-C-2,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-C-3.bmp,S09-C-3.bmp,S09-C-3,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-1.bmp,S09-D-1.bmp,S09-D-1,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-2.bmp,S09-D-2.bmp,S09-D-2,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S09-D-3.bmp,S09-D-3.bmp,S09-D-3,.bmp,245814,"(256, 320)",0.0,254.0,,S09
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-1.bmp,S10-A-1.bmp,S10-A-1,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-2.bmp,S10-A-2.bmp,S10-A-2,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-A-3.bmp,S10-A-3.bmp,S10-A-3,.bmp,245814,"(256, 320)",1.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-1.bmp,S10-B-1.bmp,S10-B-1,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-2.bmp,S10-B-2.bmp,S10-B-2,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-B-3.bmp,S10-B-3.bmp,S10-B-3,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-1.bmp,S10-C-1.bmp,S10-C-1,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-2.bmp,S10-C-2.bmp,S10-C-2,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-C-3.bmp,S10-C-3.bmp,S10-C-3,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-1.bmp,S10-D-1.bmp,S10-D-1,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-2.bmp,S10-D-2.bmp,S10-D-2,.bmp,245814,"(256, 320)",2.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S10-D-3.bmp,S10-D-3.bmp,S10-D-3,.bmp,245814,"(256, 320)",0.0,254.0,,S10
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-1.bmp,S11-A-1.bmp,S11-A-1,.bmp,245814,"(256, 320)",0.0,242.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-2.bmp,S11-A-2.bmp,S11-A-2,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-A-3.bmp,S11-A-3.bmp,S11-A-3,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-1.bmp,S11-B-1.bmp,S11-B-1,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-2.bmp,S11-B-2.bmp,S11-B-2,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-B-3.bmp,S11-B-3.bmp,S11-B-3,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-1.bmp,S11-C-1.bmp,S11-C-1,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-2.bmp,S11-C-2.bmp,S11-C-2,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-C-3.bmp,S11-C-3.bmp,S11-C-3,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-1.bmp,S11-D-1.bmp,S11-D-1,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-2.bmp,S11-D-2.bmp,S11-D-2,.bmp,245814,"(256, 320)",0.0,254.0,,S11
image,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/FIR_input/S11-D-3.bmp,S11-D-3.bmp,S11-D-3,.bmp,245814,"(256, 320)",0.0,254.0,,S11
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_1.png,Label_1.png,Label_1,.png,1361,"(256, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_2.png,Label_2.png,Label_2,.png,1346,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_3.png,Label_3.png,Label_3,.png,1392,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_4.png,Label_4.png,Label_4,.png,1375,"(256, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_5.png,Label_5.png,Label_5,.png,1334,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_6.png,Label_6.png,Label_6,.png,1190,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_7.png,Label_7.png,Label_7,.png,1253,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_8.png,Label_8.png,Label_8,.png,1229,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_9.png,Label_9.png,Label_9,.png,1202,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_10.png,Label_10.png,Label_10,.png,1045,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_11.png,Label_11.png,Label_11,.png,1060,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_12.png,Label_12.png,Label_12,.png,1012,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_13.png,Label_13.png,Label_13,.png,1043,"(256, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_14.png,Label_14.png,Label_14,.png,1078,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_15.png,Label_15.png,Label_15,.png,1017,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_16.png,Label_16.png,Label_16,.png,1013,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_17.png,Label_17.png,Label_17,.png,1111,"(256, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_18.png,Label_18.png,Label_18,.png,1030,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_19.png,Label_19.png,Label_19,.png,1098,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_20.png,Label_20.png,Label_20,.png,1050,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_21.png,Label_21.png,Label_21,.png,1118,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_22.png,Label_22.png,Label_22,.png,1150,"(256, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_23.png,Label_23.png,Label_23,.png,1046,"(256, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_24.png,Label_24.png,Label_24,.png,1076,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_25.png,Label_25.png,Label_25,.png,1115,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_26.png,Label_26.png,Label_26,.png,1070,"(260, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_27.png,Label_27.png,Label_27,.png,1164,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_28.png,Label_28.png,Label_28,.png,1190,"(260, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_29.png,Label_29.png,Label_29,.png,1072,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_30.png,Label_30.png,Label_30,.png,1077,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_31.png,Label_31.png,Label_31,.png,1153,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_32.png,Label_32.png,Label_32,.png,1031,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_33.png,Label_33.png,Label_33,.png,1017,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_34.png,Label_34.png,Label_34,.png,180,"(260, 320)",0.0,0.0,0.0,Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_35.png,Label_35.png,Label_35,.png,1044,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_36.png,Label_36.png,Label_36,.png,1040,"(260, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_37.png,Label_37.png,Label_37,.png,1042,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_38.png,Label_38.png,Label_38,.png,1158,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_39.png,Label_39.png,Label_39,.png,1104,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_40.png,Label_40.png,Label_40,.png,1052,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_41.png,Label_41.png,Label_41,.png,1019,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_42.png,Label_42.png,Label_42,.png,1040,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_43.png,Label_43.png,Label_43,.png,1062,"(260, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_44.png,Label_44.png,Label_44,.png,1276,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_45.png,Label_45.png,Label_45,.png,1232,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_46.png,Label_46.png,Label_46,.png,1153,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_47.png,Label_47.png,Label_47,.png,1037,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_48.png,Label_48.png,Label_48,.png,1018,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_49.png,Label_49.png,Label_49,.png,985,"(260, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_50.png,Label_50.png,Label_50,.png,1193,"(260, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_51.png,Label_51.png,Label_51,.png,1139,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_52.png,Label_52.png,Label_52,.png,1191,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_53.png,Label_53.png,Label_53,.png,1070,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_54.png,Label_54.png,Label_54,.png,1067,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_55.png,Label_55.png,Label_55,.png,1057,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_56.png,Label_56.png,Label_56,.png,874,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_57.png,Label_57.png,Label_57,.png,900,"(260, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_58.png,Label_58.png,Label_58,.png,889,"(260, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_59.png,Label_59.png,Label_59,.png,893,"(260, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_60.png,Label_60.png,Label_60,.png,886,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_61.png,Label_61.png,Label_61,.png,916,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_62.png,Label_62.png,Label_62,.png,986,"(260, 320)",1.0,3.0,"1.0,2.0,3.0",Label
mask,/media/data/rPPG/rPPG_Data/SHARE/PixelLabelData/PixelLabelData/Label_63.png,Label_63.png,Label_63,.png,994,"(260, 320)",0.0,3.0,"0.0,1.0,2.0,3.0",Label
